customer_id,first_name,last_name,age,annual_income,spending_score,cluster,cluster_name
2847,Paul,Harris,24,135673.62,77,1,High-Income Conservative
2848,Mary,Rodriguez,34,88075.76,27,2,Cost-Conscious
2849,Daniel,King,39,89810.95,88,0,Budget Enthusiasts
2850,William,Thompson,39,60159.65,27,2,Cost-Conscious
2851,Kimberly,Jones,29,79086.03,72,0,Budget Enthusiasts
2852,Jessica,Harris,35,112878.3,63,1,High-Income Conservative
2853,Patricia,Davis,63,72315.99,52,4,Middle-Income Moderate
2854,Sandra,Thomas,64,44437.9,47,4,Middle-Income Moderate
2855,Donald,Anderson,32,90311.75,21,2,Cost-Conscious
2856,David,Smith,54,49293.8,57,0,Budget Enthusiasts
2857,Paul,Perez,33,146657.38,75,1,High-Income Conservative
2858,Linda,Williams,22,70744.19,95,0,Budget Enthusiasts
2859,John,Wilson,19,138256.45,91,1,High-Income Conservative
2860,Jessica,Scott,69,49322.02,42,4,Middle-Income Moderate
2861,Richard,Moore,45,44597.17,48,0,Budget Enthusiasts
2862,Ashley,Moore,58,100197.15,27,4,Middle-Income Moderate
2863,Kimberly,Williams,44,121319.28,72,3,High-Value Spenders
2864,Charles,Martinez,48,93679.39,33,4,Middle-Income Moderate
2865,Sarah,Smith,58,49873.44,76,0,Budget Enthusiasts
2866,Mary,Clark,53,24926.27,35,4,Middle-Income Moderate
2867,Thomas,Clark,64,100377.55,98,3,High-Value Spenders
2868,Kimberly,Hernandez,60,37034.84,16,4,Middle-Income Moderate
2869,Sarah,Jones,18,64612.93,36,2,Cost-Conscious
2870,Mary,Miller,67,107852.02,66,3,High-Value Spenders
2871,Mary,Jackson,46,32743.05,76,0,Budget Enthusiasts
2872,Betty,Lewis,18,36542.69,91,0,Budget Enthusiasts
2873,Richard,Anderson,25,28016.61,56,2,Cost-Conscious
2874,Donald,Wright,33,149490.29,17,1,High-Income Conservative
2875,Kimberly,Lopez,45,70319.98,20,4,Middle-Income Moderate
2876,John,Robinson,39,137753.37,85,3,High-Value Spenders
2877,Linda,Martin,35,58166.13,94,0,Budget Enthusiasts
2878,Daniel,Williams,39,117916.33,84,3,High-Value Spenders
2879,Jessica,Rodriguez,58,48478.66,8,4,Middle-Income Moderate
2880,Anthony,Sanchez,29,84782.21,18,2,Cost-Conscious
2881,Mark,Johnson,36,127200.05,18,1,High-Income Conservative
2882,James,Thompson,42,126123.47,18,1,High-Income Conservative
2883,Thomas,Thompson,67,123256.49,2,4,Middle-Income Moderate
2884,Sandra,Lee,22,127085.47,76,1,High-Income Conservative
2885,Richard,Thomas,51,47491.4,96,0,Budget Enthusiasts
2886,Christopher,Rodriguez,56,82688.12,72,3,High-Value Spenders
2887,Charles,Gonzalez,27,83033.29,51,1,High-Income Conservative
2888,Charles,Ramirez,64,135765.32,10,4,Middle-Income Moderate
2889,Matthew,Clark,24,58595.94,75,0,Budget Enthusiasts
2890,Lisa,Taylor,54,141094.47,14,4,Middle-Income Moderate
2891,Donald,Scott,64,78603.45,26,4,Middle-Income Moderate
2892,Thomas,Smith,69,107072.31,47,3,High-Value Spenders
2893,Daniel,Moore,69,54954.8,30,4,Middle-Income Moderate
2894,Ashley,Rodriguez,32,73338.75,56,0,Budget Enthusiasts
2895,Elizabeth,Gonzalez,59,112274.12,42,3,High-Value Spenders
2896,Elizabeth,Anderson,41,86657.13,4,2,Cost-Conscious
2897,Emily,Brown,43,140992.04,11,1,High-Income Conservative
2898,Linda,Allen,43,115826.25,24,1,High-Income Conservative
2899,Nancy,White,63,93372.38,86,3,High-Value Spenders
2900,Ashley,Scott,43,135267.07,67,3,High-Value Spenders
2901,Jessica,Martinez,27,106522.33,37,1,High-Income Conservative
2902,Dorothy,Scott,34,104151.66,2,1,High-Income Conservative
2903,Margaret,Martin,31,52028.27,12,2,Cost-Conscious
2904,Joseph,Hernandez,19,71331.41,21,2,Cost-Conscious
2905,Lisa,Lopez,65,108829.47,69,3,High-Value Spenders
2906,Sandra,Moore,30,135932.92,71,1,High-Income Conservative
2907,Patricia,Robinson,44,61021.17,64,0,Budget Enthusiasts
2908,Richard,Martin,26,48013.13,68,0,Budget Enthusiasts
2909,Daniel,Harris,24,97180.48,43,1,High-Income Conservative
2910,Linda,Lopez,65,28735.62,54,4,Middle-Income Moderate
2911,Karen,Lee,27,112890.42,62,1,High-Income Conservative
2912,Susan,Harris,26,111408.01,86,1,High-Income Conservative
2913,Donald,Hernandez,39,66145.58,93,0,Budget Enthusiasts
2914,Jessica,Rodriguez,40,136048.09,73,3,High-Value Spenders
2915,Kimberly,Harris,24,85283.55,90,0,Budget Enthusiasts
2916,Karen,Wright,65,103949.44,12,4,Middle-Income Moderate
2917,Kimberly,Young,26,47245.2,1,2,Cost-Conscious
2918,David,Wilson,44,74254.24,72,0,Budget Enthusiasts
2919,Susan,Smith,41,132114.28,33,1,High-Income Conservative
2920,Joseph,Taylor,46,47682.14,64,0,Budget Enthusiasts
2921,Donald,Harris,34,70774.67,68,0,Budget Enthusiasts
2922,Mark,Davis,37,61349.95,14,2,Cost-Conscious
2923,Betty,Jones,24,39644.32,93,0,Budget Enthusiasts
2924,Karen,Jones,60,57663.33,14,4,Middle-Income Moderate
2925,Ashley,Wright,57,50260.4,9,4,Middle-Income Moderate
2926,Lisa,Jackson,24,140067.17,73,1,High-Income Conservative
2927,Thomas,Thompson,45,116340.24,26,1,High-Income Conservative
2928,Daniel,Rodriguez,36,61093.21,49,2,Cost-Conscious
2929,Margaret,Robinson,37,119234.08,17,1,High-Income Conservative
2930,Linda,Thomas,61,22878.19,68,0,Budget Enthusiasts
2931,Jennifer,Allen,56,88448.21,60,3,High-Value Spenders
2932,Robert,Johnson,57,52543.49,3,4,Middle-Income Moderate
2933,Mark,Wilson,24,34861.87,93,0,Budget Enthusiasts
2934,Dorothy,Smith,23,134888.61,25,1,High-Income Conservative
2935,David,Sanchez,42,45914.27,21,2,Cost-Conscious
2936,James,Harris,58,126910.84,12,4,Middle-Income Moderate
2937,Charles,Thomas,30,73718.95,54,2,Cost-Conscious
2938,William,Anderson,56,21857.8,1,4,Middle-Income Moderate
2939,Anthony,Sanchez,57,115229.27,1,4,Middle-Income Moderate
2940,Kimberly,Thomas,39,97526.77,45,1,High-Income Conservative
2941,Patricia,Wilson,66,64742.34,46,4,Middle-Income Moderate
2942,Emily,Lewis,34,56600.97,48,2,Cost-Conscious
2943,Karen,White,65,29579.86,7,4,Middle-Income Moderate
2944,Joseph,Anderson,39,142385.33,10,1,High-Income Conservative
2945,Richard,Jackson,51,84218.04,15,4,Middle-Income Moderate
2946,Charles,Davis,25,31118.19,40,2,Cost-Conscious
2947,Jennifer,King,66,132928.36,11,4,Middle-Income Moderate
2948,Susan,Johnson,62,56248.31,56,4,Middle-Income Moderate
2949,Thomas,Clark,35,46468.35,46,2,Cost-Conscious
2950,Daniel,Martinez,41,56521.87,45,2,Cost-Conscious
2951,Betty,Wright,59,93394.29,87,3,High-Value Spenders
2952,Mark,Thompson,19,29627.34,13,2,Cost-Conscious
2953,Steven,Davis,19,82628.4,27,2,Cost-Conscious
2954,Anthony,Ramirez,44,136446.65,81,3,High-Value Spenders
2955,Matthew,Thompson,31,44462.31,50,2,Cost-Conscious
2956,Elizabeth,Brown,65,63054.54,61,4,Middle-Income Moderate
2957,Daniel,Wilson,56,71495.86,13,4,Middle-Income Moderate
2958,Christopher,Lewis,29,96208.69,12,1,High-Income Conservative
2959,Christopher,Smith,49,139503.05,29,1,High-Income Conservative
2960,Richard,Brown,45,71290.1,85,0,Budget Enthusiasts
2961,Steven,Young,45,28989.87,84,0,Budget Enthusiasts
2962,Margaret,Allen,63,65233.61,20,4,Middle-Income Moderate
2963,David,Sanchez,42,44711.1,31,2,Cost-Conscious
2964,Thomas,Taylor,21,104730.68,8,1,High-Income Conservative
2965,Patricia,Thompson,43,23804.07,24,2,Cost-Conscious
2966,Matthew,Young,53,57950.9,75,0,Budget Enthusiasts
2967,Sandra,Anderson,67,90872.56,39,4,Middle-Income Moderate
2968,William,Gonzalez,20,56053.45,33,2,Cost-Conscious
2969,Christopher,Johnson,18,91629.39,42,1,High-Income Conservative
2970,Nancy,Jackson,34,34912.6,15,2,Cost-Conscious
2971,Charles,White,24,142564.71,68,1,High-Income Conservative
2972,Charles,White,65,57817.88,65,4,Middle-Income Moderate
2973,Susan,Hernandez,22,139990.11,32,1,High-Income Conservative
2974,Thomas,Perez,36,62358.61,11,2,Cost-Conscious
2975,Dorothy,Anderson,56,121639.22,94,3,High-Value Spenders
2976,Paul,Martinez,63,52004.36,37,4,Middle-Income Moderate
2977,Karen,Clark,51,107069.96,19,4,Middle-Income Moderate
2978,Jessica,Rodriguez,52,62083.11,51,4,Middle-Income Moderate
2979,Paul,Ramirez,66,86190.69,34,4,Middle-Income Moderate
2980,Michael,Smith,33,107595.84,71,1,High-Income Conservative
2981,Richard,Taylor,57,96554.73,60,3,High-Value Spenders
2982,Karen,Walker,67,94916.48,84,3,High-Value Spenders
2983,Richard,Martinez,64,28538.51,53,4,Middle-Income Moderate
2984,Emily,Lewis,56,52379.99,12,4,Middle-Income Moderate
2985,Donald,Moore,44,94339.11,62,3,High-Value Spenders
2986,Mary,Garcia,58,22381.24,96,0,Budget Enthusiasts
2987,Sarah,Lopez,55,52583.75,66,0,Budget Enthusiasts
2988,William,Wilson,67,49794.08,86,0,Budget Enthusiasts
2989,William,Martinez,67,52481.29,48,4,Middle-Income Moderate
2990,David,Martin,42,89629.23,40,1,High-Income Conservative
2991,Lisa,Anderson,43,95654.85,24,4,Middle-Income Moderate
2992,Steven,Walker,31,138169.74,50,1,High-Income Conservative
2993,Emily,Miller,31,70184.04,95,0,Budget Enthusiasts
2994,Daniel,Martinez,31,140455.26,68,1,High-Income Conservative
2995,Kimberly,Martinez,42,104754.06,88,3,High-Value Spenders
2996,William,Ramirez,53,138645.85,43,3,High-Value Spenders
2997,Margaret,Robinson,21,128351.37,17,1,High-Income Conservative
2998,Linda,Williams,64,109385.72,83,3,High-Value Spenders
2999,Michael,Anderson,32,66293.77,55,2,Cost-Conscious
3000,Emily,Lee,49,51344.36,34,4,Middle-Income Moderate
3001,Karen,Lopez,35,48910.89,97,0,Budget Enthusiasts
3002,John,Brown,31,143782.6,70,1,High-Income Conservative
3003,Dorothy,Rodriguez,18,144614.6,60,1,High-Income Conservative
3004,Jennifer,Ramirez,59,114228.08,51,3,High-Value Spenders
3005,Christopher,Thompson,37,134893.48,77,3,High-Value Spenders
3006,Dorothy,Perez,27,139469.5,73,1,High-Income Conservative
3007,James,White,27,86502.31,35,2,Cost-Conscious
3008,Emily,Sanchez,41,101777.76,34,1,High-Income Conservative
3009,Christopher,Robinson,51,74438.08,16,4,Middle-Income Moderate
3010,Paul,Allen,45,74403.8,82,0,Budget Enthusiasts
3011,Richard,Thomas,44,24995.76,18,2,Cost-Conscious
3012,Elizabeth,Perez,57,76396.79,38,4,Middle-Income Moderate
3013,Elizabeth,Moore,18,107553.68,43,1,High-Income Conservative
3014,Richard,Miller,50,74857.68,32,4,Middle-Income Moderate
3015,Margaret,Sanchez,21,133413.26,7,1,High-Income Conservative
3016,Mary,Davis,24,63233.18,87,0,Budget Enthusiasts
3017,Lisa,Garcia,26,37248.67,87,0,Budget Enthusiasts
3018,Thomas,Robinson,33,125502.63,46,1,High-Income Conservative
3019,Emily,Thompson,22,107613.23,61,1,High-Income Conservative
3020,Jessica,Young,51,51436.53,18,4,Middle-Income Moderate
3021,Elizabeth,Perez,40,89738.66,71,0,Budget Enthusiasts
3022,Paul,Rodriguez,60,72240.8,40,4,Middle-Income Moderate
3023,Matthew,Walker,67,142051.77,88,3,High-Value Spenders
3024,John,Miller,42,98953.17,78,3,High-Value Spenders
3025,Thomas,Rodriguez,68,40590.6,50,4,Middle-Income Moderate
3026,Susan,Gonzalez,30,85279.3,5,2,Cost-Conscious
3027,Margaret,Williams,41,132132.39,54,1,High-Income Conservative
3028,Mark,Wright,28,107294.57,86,0,Budget Enthusiasts
3029,Matthew,Allen,69,129518.77,58,3,High-Value Spenders
3030,Emily,Lee,68,52551.91,22,4,Middle-Income Moderate
3031,Betty,Walker,34,135485.68,74,1,High-Income Conservative
3032,James,King,54,118229.47,90,3,High-Value Spenders
3033,Nancy,Young,30,114758.79,79,1,High-Income Conservative
3034,Dorothy,Wright,44,65050.34,38,2,Cost-Conscious
3035,Sarah,Anderson,37,135395.55,49,1,High-Income Conservative
3036,Thomas,Young,50,102937.32,1,4,Middle-Income Moderate
3037,Dorothy,Garcia,59,130739.13,78,3,High-Value Spenders
3038,Susan,Lee,49,66926.29,36,4,Middle-Income Moderate
3039,Anthony,Allen,25,38934.77,95,0,Budget Enthusiasts
3040,Sandra,Young,46,63203.83,28,4,Middle-Income Moderate
3041,Kimberly,Jackson,57,79184.37,98,0,Budget Enthusiasts
3042,Jennifer,Allen,36,89342.96,35,1,High-Income Conservative
3043,Michael,Ramirez,23,86405.2,60,1,High-Income Conservative
3044,Ashley,Walker,61,90987.1,62,3,High-Value Spenders
3045,Ashley,Lee,56,129421.75,87,3,High-Value Spenders
3046,Matthew,King,65,42113.16,46,4,Middle-Income Moderate
3047,Steven,Anderson,58,61086.67,83,0,Budget Enthusiasts
3048,Michael,Wilson,38,135519.1,82,3,High-Value Spenders
3049,Susan,Jackson,39,92859.57,79,0,Budget Enthusiasts
3050,Sarah,Anderson,59,95840.68,61,3,High-Value Spenders
3051,Sarah,Garcia,27,82148.13,65,0,Budget Enthusiasts
3052,Emily,Rodriguez,27,91366.7,89,0,Budget Enthusiasts
3053,Richard,Martin,69,45750.36,26,4,Middle-Income Moderate
3054,Michael,King,46,91092.7,35,4,Middle-Income Moderate
3055,Emily,Sanchez,33,149632.51,57,1,High-Income Conservative
3056,William,Moore,18,93586.18,79,1,High-Income Conservative
3057,Ashley,Ramirez,34,25772.32,63,0,Budget Enthusiasts
3058,David,Rodriguez,47,123536.63,4,1,High-Income Conservative
3059,Linda,Young,43,71541.81,79,0,Budget Enthusiasts
3060,Steven,Garcia,63,39977.9,42,4,Middle-Income Moderate
3061,Daniel,Wilson,36,132127.57,45,1,High-Income Conservative
3062,Matthew,Ramirez,38,45736.52,39,2,Cost-Conscious
3063,Linda,White,34,139699.76,65,1,High-Income Conservative
3064,Lisa,Gonzalez,63,77433.54,22,4,Middle-Income Moderate
3065,Patricia,Lopez,57,116562.81,11,4,Middle-Income Moderate
3066,John,Jackson,38,91109.46,37,1,High-Income Conservative
3067,Mark,Lee,58,53361.48,90,0,Budget Enthusiasts
3068,Mark,Clark,57,107241.72,51,3,High-Value Spenders
3069,Kimberly,Jackson,62,144528.63,91,3,High-Value Spenders
3070,Kimberly,White,66,120052.81,58,3,High-Value Spenders
3071,Dorothy,Sanchez,36,98522.34,77,0,Budget Enthusiasts
3072,Richard,Ramirez,24,148781.65,7,1,High-Income Conservative
3073,Joseph,Moore,34,54492.47,8,2,Cost-Conscious
3074,Daniel,Scott,18,28104.39,51,2,Cost-Conscious
3075,Betty,Lewis,54,24177.01,23,4,Middle-Income Moderate
3076,Patricia,Taylor,23,112389.42,90,1,High-Income Conservative
3077,Betty,Brown,43,127930.21,91,3,High-Value Spenders
3078,William,Lewis,19,102563.07,9,1,High-Income Conservative
3079,Robert,Brown,49,137653.46,46,3,High-Value Spenders
3080,Ashley,Martinez,65,110736.89,38,4,Middle-Income Moderate
3081,Nancy,Harris,22,68224.1,13,2,Cost-Conscious
3082,David,Walker,54,43563.58,7,4,Middle-Income Moderate
3083,Joseph,Williams,48,140204.17,11,1,High-Income Conservative
3084,Ashley,Johnson,29,33467.63,74,0,Budget Enthusiasts
3085,Dorothy,Harris,52,90588.49,97,3,High-Value Spenders
3086,Lisa,Garcia,47,60821.03,50,0,Budget Enthusiasts
3087,Thomas,Sanchez,65,55283.95,67,4,Middle-Income Moderate
3088,Betty,Davis,23,103958.53,41,1,High-Income Conservative
3089,Michael,Wright,32,50060.8,29,2,Cost-Conscious
3090,Betty,Clark,32,139127.46,37,1,High-Income Conservative
3091,Matthew,Harris,33,72785.71,56,0,Budget Enthusiasts
3092,Elizabeth,Moore,37,108058.8,80,3,High-Value Spenders
3093,Charles,Smith,30,114608.24,16,1,High-Income Conservative
3094,David,Williams,61,108782.42,44,3,High-Value Spenders
3095,Richard,Brown,59,137442.03,50,3,High-Value Spenders
3096,Linda,Anderson,63,50047.01,71,0,Budget Enthusiasts
3097,Patricia,Davis,48,31187.09,79,0,Budget Enthusiasts
3098,Donald,Jackson,51,27210.54,6,4,Middle-Income Moderate
3099,Dorothy,Sanchez,46,134119.74,18,1,High-Income Conservative
3100,David,Martinez,20,146527.32,19,1,High-Income Conservative
3101,James,Wilson,26,59328.45,51,2,Cost-Conscious
3102,Margaret,Jackson,28,110156.81,66,1,High-Income Conservative
3103,Donald,Robinson,28,21158.66,3,2,Cost-Conscious
3104,Betty,Jones,42,44522.1,89,0,Budget Enthusiasts
3105,Robert,Walker,39,109605.67,54,1,High-Income Conservative
3106,Nancy,Miller,59,28565.33,49,4,Middle-Income Moderate
3107,David,Jackson,63,80906.31,28,4,Middle-Income Moderate
3108,Steven,Walker,26,106135.82,38,1,High-Income Conservative
3109,Anthony,White,37,119574.56,28,1,High-Income Conservative
3110,Kimberly,King,38,78996.07,32,2,Cost-Conscious
3111,Joseph,Thompson,27,101936.93,41,1,High-Income Conservative
3112,Ashley,Garcia,39,90144.83,36,1,High-Income Conservative
3113,Christopher,Scott,46,26799.75,36,2,Cost-Conscious
3114,Robert,Clark,26,116564.61,87,1,High-Income Conservative
3115,Jennifer,Hernandez,22,42407.05,66,0,Budget Enthusiasts
3116,Lisa,Jones,57,24134.72,10,4,Middle-Income Moderate
3117,Karen,Taylor,28,78651.83,70,0,Budget Enthusiasts
3118,Jessica,Miller,18,132532.89,72,1,High-Income Conservative
3119,Elizabeth,Clark,59,39607.83,79,0,Budget Enthusiasts
3120,Richard,Anderson,18,21671.48,93,0,Budget Enthusiasts
3121,Donald,Gonzalez,56,34297.3,63,0,Budget Enthusiasts
3122,Sandra,Hernandez,63,67275.68,92,0,Budget Enthusiasts
3123,John,Sanchez,22,95422.34,22,1,High-Income Conservative
3124,Sandra,Perez,66,45091.58,98,0,Budget Enthusiasts
3125,Jennifer,Ramirez,39,124255.32,20,1,High-Income Conservative
3126,Mark,White,43,117928.63,33,1,High-Income Conservative
3127,Linda,Lewis,23,110462.27,15,1,High-Income Conservative
3128,Steven,Rodriguez,49,83371.08,7,4,Middle-Income Moderate
3129,Thomas,Brown,65,67478.2,88,3,High-Value Spenders
3130,David,Moore,28,68826.26,90,0,Budget Enthusiasts
3131,Richard,Thomas,27,85399.17,50,1,High-Income Conservative
3132,David,Allen,64,30050.91,10,4,Middle-Income Moderate
3133,Donald,Lewis,56,108699.71,79,3,High-Value Spenders
3134,Dorothy,Martinez,51,65695.98,37,4,Middle-Income Moderate
3135,Jennifer,Rodriguez,48,49218.64,59,0,Budget Enthusiasts
3136,Sarah,Walker,29,56182.52,88,0,Budget Enthusiasts
3137,Patricia,Ramirez,68,43438.26,75,0,Budget Enthusiasts
3138,Paul,Williams,61,137203.85,63,3,High-Value Spenders
3139,Betty,Wilson,33,41974.88,21,2,Cost-Conscious
3140,Susan,Harris,55,134780.4,79,3,High-Value Spenders
3141,David,Anderson,20,94391.64,79,1,High-Income Conservative
3142,Matthew,Johnson,19,132768.62,37,1,High-Income Conservative
3143,Karen,White,69,81628.35,45,4,Middle-Income Moderate
3144,Charles,Wilson,22,140592.38,14,1,High-Income Conservative
3145,Daniel,Miller,28,47493.8,43,2,Cost-Conscious
3146,Karen,Scott,42,92109.93,85,0,Budget Enthusiasts
3147,Betty,White,52,36359.03,84,0,Budget Enthusiasts
3148,Jennifer,Clark,52,78138.64,33,4,Middle-Income Moderate
3149,Patricia,Robinson,39,94087.48,3,2,Cost-Conscious
3150,Mark,Clark,54,98737.78,87,3,High-Value Spenders
3151,Kimberly,Anderson,39,67518.74,44,2,Cost-Conscious
3152,Thomas,Sanchez,28,29923.63,87,0,Budget Enthusiasts
3153,Sarah,Smith,49,105192.39,91,3,High-Value Spenders
3154,Mary,Brown,52,83496.14,35,4,Middle-Income Moderate
3155,Kimberly,Lewis,48,37794.25,25,2,Cost-Conscious
3156,Linda,Smith,62,141663.88,96,3,High-Value Spenders
3157,Richard,Perez,25,144236.93,86,1,High-Income Conservative
3158,Linda,Hernandez,37,131358.82,8,1,High-Income Conservative
3159,Sandra,Martinez,59,129702.88,62,3,High-Value Spenders
3160,Ashley,Taylor,51,32827.27,18,4,Middle-Income Moderate
3161,Emily,Scott,21,149144.61,92,1,High-Income Conservative
3162,Sandra,Sanchez,35,72049.49,28,2,Cost-Conscious
3163,James,Lee,68,41205.75,75,0,Budget Enthusiasts
3164,Thomas,Gonzalez,21,125573.22,12,1,High-Income Conservative
3165,Nancy,Rodriguez,37,49345.0,64,0,Budget Enthusiasts
3166,Margaret,Hernandez,26,88402.79,2,2,Cost-Conscious
3167,Lisa,Hernandez,33,36642.09,59,0,Budget Enthusiasts
3168,Mark,Garcia,43,81703.94,37,4,Middle-Income Moderate
3169,Lisa,Smith,55,92558.39,4,4,Middle-Income Moderate
3170,William,Garcia,42,77970.11,41,2,Cost-Conscious
3171,Elizabeth,Gonzalez,21,29033.29,45,2,Cost-Conscious
3172,Emily,Perez,58,83042.07,34,4,Middle-Income Moderate
3173,Dorothy,Walker,62,80962.57,87,3,High-Value Spenders
3174,Dorothy,Perez,58,54010.64,13,4,Middle-Income Moderate
3175,Christopher,Clark,55,139808.21,7,4,Middle-Income Moderate
3176,Margaret,Wilson,36,74313.0,32,2,Cost-Conscious
3177,Mary,Jones,31,132335.05,23,1,High-Income Conservative
3178,Linda,Scott,38,34256.3,49,2,Cost-Conscious
3179,Anthony,Young,32,61454.05,72,0,Budget Enthusiasts
3180,Lisa,King,20,42923.01,47,2,Cost-Conscious
3181,Anthony,Miller,54,73093.4,37,4,Middle-Income Moderate
3182,Mark,Martinez,67,34512.77,98,0,Budget Enthusiasts
3183,John,Taylor,63,77334.52,48,4,Middle-Income Moderate
3184,Richard,Robinson,33,66003.2,29,2,Cost-Conscious
3185,Elizabeth,Lee,31,49030.96,37,2,Cost-Conscious
3186,Emily,Gonzalez,26,103483.32,23,1,High-Income Conservative
3187,William,Smith,64,143618.49,38,3,High-Value Spenders
3188,Anthony,Smith,24,46924.75,93,0,Budget Enthusiasts
3189,Kimberly,Allen,31,112532.81,44,1,High-Income Conservative
3190,James,Harris,23,116509.52,5,1,High-Income Conservative
3191,Ashley,Sanchez,38,84755.67,52,1,High-Income Conservative
3192,Matthew,Gonzalez,32,136696.88,40,1,High-Income Conservative
3193,Mark,Ramirez,69,145630.71,11,4,Middle-Income Moderate
3194,Michael,Allen,25,67092.04,78,0,Budget Enthusiasts
3195,John,Robinson,51,104634.33,2,4,Middle-Income Moderate
3196,Nancy,Davis,57,106087.64,35,4,Middle-Income Moderate
3197,Nancy,Smith,18,72472.62,45,2,Cost-Conscious
3198,Sandra,Lopez,49,61182.84,49,4,Middle-Income Moderate
3199,Paul,Jones,66,141386.75,35,3,High-Value Spenders
3200,Paul,White,68,122697.6,92,3,High-Value Spenders
3201,Anthony,Garcia,22,34880.39,72,0,Budget Enthusiasts
3202,Betty,Harris,47,35584.93,32,2,Cost-Conscious
3203,Jessica,Smith,39,139930.56,68,1,High-Income Conservative
3204,Thomas,Harris,37,30583.27,71,0,Budget Enthusiasts
3205,Karen,Smith,33,109494.78,39,1,High-Income Conservative
3206,Mark,Young,24,49478.57,48,2,Cost-Conscious
3207,Nancy,Williams,24,24574.09,91,0,Budget Enthusiasts
3208,Anthony,Jackson,67,27752.88,37,4,Middle-Income Moderate
